PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
6831483;"Bululú 2120";"";"";"";" Metro: Palos de la Frontera (línea 3)  Bus: 6, 8, 19, 45, 47, 55, 59, 85, 86, 247  Cercanías: Delicias y Atocha ";" Venta anticipada   Internet:  página  del teatro: en  ticketea , en  entradas.com  y cajeros de Bankia.  Teléfono. 902 488 488  Cajeros de Bankia   ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11fee3831910d310VgnVCM1000000b205a0aRCRD";"CANARIAS";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28045";"PALOS DE MOGUER";"ARGANZUELA";"441005";"4472813";"40.401958738062355";"-3.6965212526388838";"913 600 193 (Información y reservas) ";"";"";"/contenido/entidadesYorganismos/Teatros"; 
124469;"Centro de Enseñanza Réplika Teatro. Academia del Actor";"";"";"  Cursos de interpretación y canto  Talleres de teatro para niños  ";" Metro: Guzmán el Bueno  (líneas 6, 7)  Bus: 44, 45, 127, C1, C2, F ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4d86051c8d91f010VgnVCM1000000b205a0aRCRD";"PEDRO JUSTO DORADO DELLMANS";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28040";"CIUDAD UNIVERSITARIA";"MONCLOA-ARAVACA";"439716";"4478011";"40.448692123387005";"-3.7122040788250885";"915 350 570";"";"teatro@replikateatro.com";"/contenido/entidadesYorganismos/Teatros"; 
2201;"Centro de Nuevos Creadores (Sala Mirador)";" El Centro de Nuevos Creadores cuenta desde el año 1985 con producciones propias y con un espacio de exhibición: El Teatro CNC- Sala Mirador. Este teatro ofrece una programación estable durante todo el año que combina teatro, danza, música, proyecciones audiovisuales y muestras de jóvenes estudiantes.  ";" Días de cierre: domingo ";"";" Metro: Lavapiés (línea 3), Embajadores (línea 3)  Bus: 27, 34, 36, 41, 119, C1, C2, E1, M1  Renfe: Embajadores ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cc0055004e91f010VgnVCM2000000c205a0aRCRD";"DOCTOR FOURQUET";"CALLE";"V";"31";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440807";"4473381";"40.40706148755647";"-3.6989073365849734";"915 289 504";"915 289 544";"produccion@fcnc.es";"/contenido/entidadesYorganismos/Teatros"; 
7869361;"DT Espacio Escénico";"DT Espacio Escénico es un lugar para exhibir espectáculos con lenguaje escénico mixto y utilización de escenarios no convencionales. Ofrece una programación continuada y varios ciclos de teatro, danza y cabaret";"";"";" Metro: Gran Vía (líneas 1, 3)  Bus: 1, 2, 3, 46, 74, 146, M2 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e9e472de9f53b410VgnVCM1000000b205a0aRCRD";"REINA";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440702";"4474863";"40.42040457289982";"-3.700283103997518";"915 217 155 ";"";"dt@dtespacioescenico.com";"/contenido/entidadesYorganismos/Teatros"; 
7093521;"Escuela y Sala de teatro. La Usina";"Este local es a su vez una sala teatral y un espacio de formación donde todos sus profesores son profesionales del ámbito teatral, ya sean actores, directores o dramaturgos. Se caracteriza por ser un lugar de creación e investigación, donde los alumnos pueden desarrollar con libertad y autonomía sus propios proyectos teatrales, y en su programación ocupan un lugar destacado las obras dedicadas al público infantil. ";"";"";" Metro: Embajadores (línea 3)  Bus: 6, 55, 59, 60, 78, 85, 148, E1  Renfe: Embajadores ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f408e01a3201410VgnVCM2000000c205a0aRCRD";"PALOS DE LA FRONTERA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28012";"PALOS DE MOGUER";"ARGANZUELA";"440699";"4472889";"40.40262160672369";"-3.700134139930537";"914 684 754";"";"";"/contenido/entidadesYorganismos/Teatros"; 
7875358;"Espacio Labruc";" Espacio Labruc es un lugar de creación, experimentación, investigación y formación escénica y visual ubicado en el barrio madrileño de Malasaña que nace con la intención de difundir la creación y el pensamiento contemporáneos. Centra su actividad en el comisariado de artes escénicas y visuales como plataforma de exhibición de piezas de pequeño formato, sin dejar de lado la performance, los conciertos acústicos o la danza contemporánea. ";"";"";" Metro: Bilbao (líneas 1, 4), Alonso Martínez (líneas 4, 5, 10)  Bus: 40, 149, M2 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=824ac6f83ef4b410VgnVCM1000000b205a0aRCRD";"PALMA";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440471";"4475517";"40.426279583153445";"-3.7030672051282876";"";"";"info@espaciolabruc.es";"/contenido/entidadesYorganismos/Teatros"; 
8158007;"Extensión AVAM. Matadero Madrid";" La Asociación de Artistas Visuales de Madrid dispone de un espacio en Matadero destinado a  la participación, debate y visibilidad de las producciones de los artistas. ";"";"";" Metro :  Legazpi (líneas 6, 3)  Bus: 6 , 8 , 18 , 19 , 45 , 78 , 148  Renfe: Embajadores ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cebd27f53e7de410VgnVCM1000000b205a0aRCRD";"CHOPERA";"PASEO";"V";"14";"";"";"";"Matadero";"MADRID";"MADRID";"28045";"CHOPERA";"ARGANZUELA";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"";"";"";"/contenido/entidadesYorganismos/Teatros"; 
8158008;"Factoría cultural. Matadero Madrid";" El nuevo vivero de industrias creativas, con capacidad para más de 100 puestos de trabajo, ofrece a los emprendedores creativos la posibilidad de llevar a cabo sus proyectos en un espacio flexible y multidisciplinar, en el entorno privilegiado de Matadero Madrid. ";"";"";" Metro :  Legazpi (líneas 6, 3)  Bus: 6 , 8 , 18 , 19 , 45 , 78 , 148  Renfe: Embajadores ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e91f27f53e7de410VgnVCM1000000b205a0aRCRD";"CHOPERA";"PASEO";"V";"14";"";"";"";"Matadero";"MADRID";"MADRID";"28045";"CHOPERA";"ARGANZUELA";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"636 54 68 50                                
";"";"info@factoriaculturalmadrid.es";"/contenido/entidadesYorganismos/Teatros"; 
1915;"Fernán Gómez. Centro Cultural de la Villa";"";"   Atención general:  de 9 a 15 y de 16 a 21 horas.   Oficinas:  de lunes a viernes de 9:30 a 14:30 y de 17 a 19 horas.   Venta anticipada de entradas en taquillas:  de martes a domingo de 11 a 13:30 y de 17 a 19 horas. Lunes cerrado   Exposiciones:  varia según la exposición, consultar en la  página web del Centro   ";"  Sala Guirau (aforo 689 personas)  Sala Jardiel Poncela (aforo desde 95 hasta 175 personas, depende de la disposición de la obra que represente)  Sala de exposiciones (1500  m2 )  Espacios exteriores (21.402  m2 )  Cafe Colón  Venta de catálogos de exposiciones y de libros editados por el Teatro   En todas las salas y en las taquillas del teatro se dispone del sistema de Bucle Inductivo de audio, para que las personas con problemas de audición puedan comprar sus entradas y disfrutar de los espectáculos en programación.  Las personas con movilidad reducida, deben comunicarlo antes de adquirir sus localidades. ";" Metro: Colón (línea 4), Serrano (línea 4)  Bus: 1, 5, 9, 14, 19, 21, 27, 45,  51, 53,  74, 150  Renfe: Recoletos ";"  Venta anticipada de entradas:  a través de Ticketea en el teléfono 902 044 226 y en la web:  http://www.ticketea.com/    Otro correo electrónico :  grupos@teatrofernangomez  ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"COLON";"PLAZA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441585";"4475358";"40.424926347610764";"-3.6899208519663427";"914 362 540 Ext. 200 (Información general) / Ext. 208 (precios grupos, Amigos del Fernán Gómez y promociones)                         
";"914 358 376";"info@teatrofernangomez.com";"/contenido/entidadesYorganismos/Teatros"; 
99245;"Karpas Teatro";" Karpas es una pequeña sala, con 60 butacas, que ofrece producciones propias y de compañías invitadas. Además, colabora y participa en certámenes y festivales. Nace como teatro de cámara independiente en los años 70. Sus fundadores fueron Julio Pascual y Javier Franquelo, dos profesionales del mimo. Su escuela-taller forma cada año en el arte de la interpretación a jóvenes actores.  ";" Días de cierre: lunes ";" Objetos perdidos ";" Metro: Anton Martín (línea 1), Atocha (línea 1)  Bus: 6, 26, 32 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a8c8c7c0f91f010VgnVCM1000000b205a0aRCRD";"SANTA ISABEL";"CALLE";"V";"19";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440912";"4473757";"40.41045615490087";"-3.6977049393895824";"915 396 236";"";"karpas@karpasteatro.com";"/contenido/entidadesYorganismos/Teatros"; 
7875393;"Kubik Fabrik";" &shy;&shy;&shy;Situada en una antigua nave industrial en el barrio de Usera,  la sala de teatro Kubik Fabrik es un espacio innovador que acoge proyectos de carácter local realizados por compañías y artistas alternativos. Por su escenario han pasado espectáculos recién salidos del horno y que más tarde se han ido estrenando en otras salas de la capital.   Además, la sala es un espacio que fomenta la integración a través de la exhibición de obras de compañías que trabajan con personas discapacitadas como La fundación de psicoballet Maite León.  Kubik Fabrik también ha producido sus propias obras entre las que destacan Metro cúbico, El gran atasco o Los mundos posibles. ";"";"";" Metro. Plaza Elíptica (líneas 6, 11)  Bus: 6, 60, 81  Renfe: Hospital 12 de Octubre ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfcfc6f83ef4b410VgnVCM1000000b205a0aRCRD";"PRIMITIVA GA&Ntilde;AN";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28026";"PRADOLONGO";"USERA";"439908";"4470485";"40.38091743834921";"-3.7092161504993135";"917 921 025";"";"hola@kubikfabrik.com";"/contenido/entidadesYorganismos/Teatros"; 
6599384;"Microteatro Por Dinero";" Un nuevo concepto de formato teatral: micro obras de entre diez y quince minutos, sobre un mismo tema, representadas en espacios pequeños para menos de quince espectadores por pase y seis sesiones al día. De esta forma, el espectador puede elegir tanto el tiempo que quiere pasar en el teatro, según el número de obras que quiera ver, como el precio que quiere pagar, ya que cada visita a una sala se paga de forma individual. Microteatro es también un espacio multifuncional en el centro de Madrid donde también se puede asistir a microteatro infantil, conciertos, proyección de películas inéditas, arte, experimentación, alquiler de espacios para todo tipo de eventos, un bar... todo esto en un local que en su día fue un burdel y que ahora es un centro para la cultura y el ocio. ";"";"  Tienda  Restauración  ";" Metro: Callao (líneas 3, 5), Gran Vía (líneas 1, 5), Santo Domingo (línea 2)  Bus: 1, 2, 3, 44, 46, 74, 75, 133, 147, 148 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5546a391f9a2a310VgnVCM1000000b205a0aRCRD";"LORETO Y CHICOTE";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440382";"4474990";"40.42152574011699";"-3.7040668231939438";"915 218 874";"";"info@teatropordinero.com";"/contenido/entidadesYorganismos/Teatros"; 
7875696;"Multiespacio La Strada";"";"";"  Actividades en familia  Teatro, cuentacuentos, danza para niños  ";" Metro: Quevedo (línea 2)  Bus: 16, 61, 149 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e305a81ac725b410VgnVCM1000000b205a0aRCRD";"MAGALLANES";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28015";"ARAPILES";"CHAMBERI";"440250";"4476525";"40.435344224129665";"-3.705767250398437";"914 464 849   
";"";"multiespaciolasstrada@gmail.com";"/contenido/entidadesYorganismos/Teatros"; 
6963121;"Naves del Español";" Espacio escénico ubicado en el  Matadero Madrid,  gestionado por el Teatro Español y concebido por el creador de espacios escénicos Jean Guy Lecat. Las naves forman un conjunto dotado de gran flexibilidad, que permite el funcionamiento autónomo de tres espacios interconectados. ";"";"  Servicio de bar abierto media hora antes del inicio de la función  Los asientos están instalados sobre gradas  Las personas con movilidad reducida deben comunicarlo al adquirir su localidades  Salas   Sala Fernando Arrabal: especio escénico inaugurado en 2006. La sala es totalmente polivalente, lo cual permite realizar espectáculos con diferente planteamiento esec&acute;nico  Sala Max Aub: incorpora 2.500 m/2 al complejo escénico  Café teatro: funciona como vestíbulo del conjunto del complejo ese&acute;cnico, constituyendo un espacio de cogida, con cafetería y con la posibilidad de ofrecer cierto tipo de espectáculos de aforo reducido: caf&ccedil;e concert, música en vivo, muic hall, espectáculos de pequeño formato, etc.    ";" Metro :  Legazpi (líneas 6, 3)  Bus: 6 , 8 , 18 , 19 , 45 , 78 , 148  Renfe: Embajadores ";"  Horarios      Venta de localidades para el mismo día    De martes a domingo de 11:30 a 13:30  y desde las 17 horas hasta el comienzo de la función  Lunes, cerrado.     Venta anticipada    Taquillas: de martes a sábado  de 11:30 a 13:30 y de 17 a 19 horas; domingos de 11:30 a 13:30 y de 17 a 18 horas  Teléfono: taquilla 914 730 957  Internet:  www.ticketea.com      Una vez comenzada la representación no se permite el acceso a la sala. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"CHOPERA";"PASEO";"V";"14";"";"";"";"Matadero";"MADRID";"MADRID";"28045";"CHOPERA";"ARGANZUELA";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"914 730 957 (taquilla)                                
";"";"";"/contenido/entidadesYorganismos/Teatros"; 
